event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
order game case<task:start>;27.29;27.29;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;27.29;27.6;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;27.57;27.57;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;27.57;29.57;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;27.57;32.03;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;27.6;27.6;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;27.6;27.99;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;28.0;29.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@27, ffil phone NL@27, ffil phone NL@27];[ffil phone DE@28];;;;;;
_demand_generator;29.0;30.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@28];[ffil phone NL@29, ffil phone NL@29, ffil phone NL@29, ffil phone NL@29, ffil phone NL@29];;;;;;
order phone case<task:start>;29.21;29.21;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;29.21;31.04;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;30.0;31.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@29, ffil phone NL@29, ffil phone NL@29, ffil phone NL@29, ffil phone NL@29];[ffil game NL@30, ffil game NL@30, ffil game NL@30];;;;;;
ffill 2;30.0;30.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;30.0;30.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;30.0;30.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;31.0;32.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@31, ffil phone NL@31, ffil phone NL@31, ffil phone NL@31, ffil phone NL@31, ffil phone NL@31];;;;;;
order phone case<task:start>;31.04;31.04;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;31.04;31.08;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;31.08;31.08;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;31.08;31.7;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;31.7;31.7;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;31.7;32.87;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;32.0;33.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@31, ffil phone NL@31, ffil phone NL@31, ffil phone NL@31, ffil phone NL@31, ffil phone NL@31];[ffil game NL@32, ffil game NL@32, ffil game NL@32, ffil game NL@32];;;;;;
order chip<task:start>;32.03;32.03;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;32.03;34.03;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;32.03;33.57;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;32.03;32.03;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;32.03;32.12;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;32.87;32.87;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;32.87;34.37;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;33.0;34.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@32, ffil game NL@32, ffil game NL@32, ffil game NL@32];[ffil game NL@33, ffil game NL@33, ffil game NL@33, ffil game NL@33, ffil game NL@33, ffil game NL@33];;;;;;
order chip<task:start>;33.57;33.57;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;33.57;35.57;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;33.57;34.61;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;34.0;35.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@33, ffil game NL@33, ffil game NL@33, ffil game NL@33, ffil game NL@33, ffil game NL@33];[ffil phone DE@34, ffil phone DE@34];;;;;;
order phone case<task:start>;34.37;34.37;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;34.37;36.29;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod phone;34.61;36.61;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;34.61;34.61;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;34.61;34.79;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;34.79;36.79;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;34.79;34.79;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;34.79;34.92;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;34.92;34.92;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;34.92;35.65;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;34.92;36.92;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;34.92;34.92;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;34.92;34.94;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;35.0;36.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@34, ffil phone DE@34];[ffil game NL@35, ffil game NL@35, ffil game NL@35];;;;;;
ffill 2;35.0;35.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order chip<task:start>;35.65;35.65;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;35.65;37.91;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;35.65;37.65;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;35.65;35.65;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;35.65;36.38;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;36.0;37.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@35, ffil game NL@35];[ffil game NL@36, ffil game NL@36];;;;;;
order phone case<task:start>;36.29;36.29;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;36.29;37.14;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 2;36.92;36.92;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;37.0;38.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@36];[ffil phone NL@37, ffil phone NL@37, ffil phone NL@37, ffil phone NL@37, ffil phone NL@37];;;;;;
ffill 1;37.0;37.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;37.0;37.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;37.0;37.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;37.14;37.14;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;37.14;38.64;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;37.91;39.91;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;37.91;37.91;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;37.91;37.91;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:complete>;37.91;38.3;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;37.91;37.98;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;37.98;39.98;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;37.98;37.98;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;37.98;42.15;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;38.0;39.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@37, ffil phone NL@37];[ffil phone NL@38, ffil phone NL@38, ffil phone NL@38, ffil phone NL@38, ffil phone NL@38];;;;;;
order game case<task:start>;38.3;38.3;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;38.3;38.51;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;38.64;38.64;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;38.64;41.02;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;39.0;40.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@38, ffil phone NL@38, ffil phone NL@38, ffil phone NL@38, ffil phone NL@38];[ffil game NL@39];;;;;;
ffill 2;39.0;39.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;40.0;41.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@40];;;;;;
_demand_generator;41.0;42.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@40];[ffil phone DE@41, ffil phone DE@41];;;;;;
order phone case<task:start>;41.02;41.02;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;41.02;43.84;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;42.0;43.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@41, ffil phone DE@41];[ffil phone NL@42];;;;;;
order chip<task:start>;42.15;42.15;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;42.15;44.15;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;42.15;43.72;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;43.0;44.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@42];[ffil phone DE@43, ffil phone DE@43, ffil phone DE@43, ffil phone DE@43];;;;;;
order chip<task:start>;43.72;43.72;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;43.72;45.72;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;43.72;50.73;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;43.84;43.84;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;43.84;48.05;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;44.0;45.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@43, ffil phone DE@43, ffil phone DE@43, ffil phone DE@43];[ffil phone NL@44, ffil phone NL@44, ffil phone NL@44, ffil phone NL@44, ffil phone NL@44];;;;;;
ffill 1;44.15;44.15;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;45.0;46.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@44, ffil phone NL@44, ffil phone NL@44, ffil phone NL@44];[ffil phone DE@45, ffil phone DE@45];;;;;;
_demand_generator;46.0;47.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@45, ffil phone DE@45];[ffil phone NL@46, ffil phone NL@46, ffil phone NL@46, ffil phone NL@46, ffil phone NL@46, ffil phone NL@46];;;;;;
ffill 1;46.0;46.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;47.0;48.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@46, ffil phone NL@46, ffil phone NL@46, ffil phone NL@46, ffil phone NL@46];[ffil phone DE@47, ffil phone DE@47];;;;;;
_demand_generator;48.0;49.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@47, ffil phone DE@47];[ffil game NL@48];;;;;;
ffill 2;48.0;48.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;48.05;48.05;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;48.05;49.58;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;49.0;50.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@49];;;;;;
order phone case<task:start>;49.58;49.58;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;49.58;51.12;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;50.0;51.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@49];[ffil phone DE@50];;;;;;
prod game;50.73;52.73;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;50.73;50.73;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;50.73;50.73;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;50.73;53.03;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;50.73;52.06;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;51.0;52.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@50];[ffil game NL@51];;;;;;
ffill 2;51.0;51.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;51.12;51.12;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;51.12;52.15;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;52.0;53.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@52, ffil phone NL@52, ffil phone NL@52, ffil phone NL@52, ffil phone NL@52, ffil phone NL@52];;;;;;
order phone case<task:start>;52.15;52.15;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;52.15;52.82;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;52.82;52.82;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;52.82;53.61;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;53.0;54.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@52, ffil phone NL@52, ffil phone NL@52, ffil phone NL@52, ffil phone NL@52, ffil phone NL@52];[ffil phone DE@53, ffil phone DE@53, ffil phone DE@53];;;;;;
prod game;53.03;55.03;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;53.03;53.03;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;53.03;58.92;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;53.03;53.03;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;53.03;53.65;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;53.61;53.61;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;53.61;54.9;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;54.0;55.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@53, ffil phone DE@53, ffil phone DE@53];[ffil phone NL@54, ffil phone NL@54, ffil phone NL@54];;;;;;
order phone case<task:start>;54.9;54.9;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;54.9;55.87;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;55.0;56.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@54, ffil phone NL@54, ffil phone NL@54];[ffil phone DE@55, ffil phone DE@55];;;;;;
order phone case<task:start>;55.87;55.87;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;55.87;57.47;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;56.0;57.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@55, ffil phone DE@55];[ffil phone NL@56, ffil phone NL@56, ffil phone NL@56, ffil phone NL@56, ffil phone NL@56, ffil phone NL@56];;;;;;
_demand_generator;57.0;58.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@56, ffil phone NL@56, ffil phone NL@56, ffil phone NL@56, ffil phone NL@56, ffil phone NL@56];[ffil phone NL@57, ffil phone NL@57, ffil phone NL@57, ffil phone NL@57];;;;;;
order phone case<task:start>;57.47;57.47;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
