event;start_time;completion_time;arrival<incoming>;arrival<outgoing>;q1<incoming>;q1<outgoing>;r1<incoming>;r1<outgoing>
transportation;2935.84;2935.84;;;{'job': 514};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2935.84;2955.84;;;{'job': 515};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;2938.85;2939.65;{'job': 517};{'job': 518};;{'job': 517};;
job_arrival;2939.65;2940.05;{'job': 518};{'job': 519};;{'job': 518};;
job_arrival;2940.05;2945.76;{'job': 519};{'job': 520};;{'job': 519};;
job_arrival;2945.76;2954.16;{'job': 520};{'job': 521};;{'job': 520};;
job_arrival;2954.16;2956.16;{'job': 521};{'job': 522};;{'job': 521};;
job_arrival;2956.16;2958.15;{'job': 522};{'job': 523};;{'job': 522};;
job_arrival;2958.15;2960.75;{'job': 523};{'job': 524};;{'job': 523};;
transportation;2958.15;2958.15;;;{'job': 516};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2958.15;2958.15;;;{'job': 517};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2958.15;2958.15;;;{'job': 518};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2958.15;2958.15;;;{'job': 519};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2958.15;2958.15;;;{'job': 520};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2958.15;2958.15;;;{'job': 521};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2958.15;2978.15;;;{'job': 522};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;2960.75;2971.29;{'job': 524};{'job': 525};;{'job': 524};;
job_arrival;2971.29;2972.82;{'job': 525};{'job': 526};;{'job': 525};;
job_arrival;2972.82;2987.7;{'job': 526};{'job': 527};;{'job': 526};;
job_arrival;2987.7;2990.38;{'job': 527};{'job': 528};;{'job': 527};;
transportation;2987.7;2987.7;;;{'job': 523};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2987.7;2987.7;;;{'job': 524};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2987.7;2987.7;;;{'job': 525};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;2987.7;3007.7;;;{'job': 526};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;2990.38;2993.47;{'job': 528};{'job': 529};;{'job': 528};;
job_arrival;2993.47;2997.68;{'job': 529};{'job': 530};;{'job': 529};;
job_arrival;2997.68;2999.73;{'job': 530};{'job': 531};;{'job': 530};;
job_arrival;2999.73;3002.7;{'job': 531};{'job': 532};;{'job': 531};;
job_arrival;3002.7;3008.62;{'job': 532};{'job': 533};;{'job': 532};;
transportation;3007.7;3007.7;;;{'job': 527};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3008.62;3012.08;{'job': 533};{'job': 534};;{'job': 533};;
transportation;3008.62;3008.62;;;{'job': 528};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3008.62;3008.62;;;{'job': 529};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3008.62;3008.62;;;{'job': 530};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3008.62;3008.62;;;{'job': 531};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3008.62;3028.62;;;{'job': 532};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3012.08;3025.23;{'job': 534};{'job': 535};;{'job': 534};;
job_arrival;3025.23;3025.26;{'job': 535};{'job': 536};;{'job': 535};;
job_arrival;3025.26;3037.64;{'job': 536};{'job': 537};;{'job': 536};;
job_arrival;3037.64;3039.97;{'job': 537};{'job': 538};;{'job': 537};;
transportation;3037.64;3037.64;;;{'job': 533};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3037.64;3037.64;;;{'job': 534};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3037.64;3037.64;;;{'job': 535};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3037.64;3057.64;;;{'job': 536};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3039.97;3064.05;{'job': 538};{'job': 539};;{'job': 538};;
job_arrival;3064.05;3066.72;{'job': 539};{'job': 540};;{'job': 539};;
job_arrival;3066.72;3080.22;{'job': 540};{'job': 541};;{'job': 540};;
job_arrival;3080.22;3084.55;{'job': 541};{'job': 542};;{'job': 541};;
transportation;3080.22;3080.22;;;{'job': 537};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3080.22;3080.22;;;{'job': 538};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3080.22;3080.22;;;{'job': 539};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3080.22;3100.22;;;{'job': 540};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3084.55;3093.05;{'job': 542};{'job': 543};;{'job': 542};;
job_arrival;3093.05;3095.39;{'job': 543};{'job': 544};;{'job': 543};;
job_arrival;3095.39;3101.89;{'job': 544};{'job': 545};;{'job': 544};;
job_arrival;3101.89;3116.07;{'job': 545};{'job': 546};;{'job': 545};;
transportation;3101.89;3101.89;;;{'job': 541};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3101.89;3101.89;;;{'job': 542};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3101.89;3101.89;;;{'job': 543};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3101.89;3121.89;;;{'job': 544};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3116.07;3119.66;{'job': 546};{'job': 547};;{'job': 546};;
job_arrival;3119.66;3131.21;{'job': 547};{'job': 548};;{'job': 547};;
job_arrival;3131.21;3135.4;{'job': 548};{'job': 549};;{'job': 548};;
job_arrival;3135.4;3139.57;{'job': 549};{'job': 550};;{'job': 549};;
transportation;3135.4;3135.4;;;{'job': 545};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3135.4;3135.4;;;{'job': 546};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3135.4;3135.4;;;{'job': 547};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3135.4;3155.4;;;{'job': 548};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3139.57;3146.3;{'job': 550};{'job': 551};;{'job': 550};;
job_arrival;3146.3;3149.13;{'job': 551};{'job': 552};;{'job': 551};;
job_arrival;3149.13;3151.96;{'job': 552};{'job': 553};;{'job': 552};;
job_arrival;3151.96;3153.52;{'job': 553};{'job': 554};;{'job': 553};;
job_arrival;3153.52;3159.99;{'job': 554};{'job': 555};;{'job': 554};;
transportation;3155.4;3155.4;;;{'job': 549};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3155.4;3155.4;;;{'job': 550};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3155.4;3155.4;;;{'job': 551};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3155.4;3155.4;;;{'job': 552};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3155.4;3175.4;;;{'job': 553};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3159.99;3170.4;{'job': 555};{'job': 556};;{'job': 555};;
job_arrival;3170.4;3183.38;{'job': 556};{'job': 557};;{'job': 556};;
job_arrival;3183.38;3189.36;{'job': 557};{'job': 558};;{'job': 557};;
job_arrival;3189.36;3191.52;{'job': 558};{'job': 559};;{'job': 558};;
transportation;3189.36;3189.36;;;{'job': 554};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3189.36;3189.36;;;{'job': 555};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3189.36;3189.36;;;{'job': 556};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3189.36;3209.36;;;{'job': 557};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3191.52;3196.18;{'job': 559};{'job': 560};;{'job': 559};;
job_arrival;3196.18;3197.24;{'job': 560};{'job': 561};;{'job': 560};;
job_arrival;3197.24;3203.83;{'job': 561};{'job': 562};;{'job': 561};;
job_arrival;3203.83;3213.14;{'job': 562};{'job': 563};;{'job': 562};;
transportation;3209.36;3209.36;;;{'job': 558};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3209.36;3209.36;;;{'job': 559};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3209.36;3209.36;;;{'job': 560};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3209.36;3229.36;;;{'job': 561};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3213.14;3215.06;{'job': 563};{'job': 564};;{'job': 563};;
job_arrival;3215.06;3216.86;{'job': 564};{'job': 565};;{'job': 564};;
job_arrival;3216.86;3218.67;{'job': 565};{'job': 566};;{'job': 565};;
job_arrival;3218.67;3218.98;{'job': 566};{'job': 567};;{'job': 566};;
job_arrival;3218.98;3230.39;{'job': 567};{'job': 568};;{'job': 567};;
transportation;3229.36;3229.36;;;{'job': 562};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3230.39;3237.94;{'job': 568};{'job': 569};;{'job': 568};;
transportation;3230.39;3230.39;;;{'job': 563};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3230.39;3230.39;;;{'job': 564};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3230.39;3230.39;;;{'job': 565};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3230.39;3230.39;;;{'job': 566};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3230.39;3250.39;;;{'job': 567};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3237.94;3240.26;{'job': 569};{'job': 570};;{'job': 569};;
job_arrival;3240.26;3242.49;{'job': 570};{'job': 571};;{'job': 570};;
job_arrival;3242.49;3244.41;{'job': 571};{'job': 572};;{'job': 571};;
job_arrival;3244.41;3255.35;{'job': 572};{'job': 573};;{'job': 572};;
transportation;3250.39;3250.39;;;{'job': 568};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3250.39;3250.39;;;{'job': 569};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3250.39;3250.39;;;{'job': 570};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3250.39;3270.39;;;{'job': 571};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3255.35;3257.28;{'job': 573};{'job': 574};;{'job': 573};;
job_arrival;3257.28;3267.26;{'job': 574};{'job': 575};;{'job': 574};;
job_arrival;3267.26;3270.63;{'job': 575};{'job': 576};;{'job': 575};;
job_arrival;3270.63;3281.0;{'job': 576};{'job': 577};;{'job': 576};;
transportation;3270.63;3270.63;;;{'job': 572};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3270.63;3270.63;;;{'job': 573};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3270.63;3270.63;;;{'job': 574};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3270.63;3290.63;;;{'job': 575};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3281.0;3300.76;{'job': 577};{'job': 578};;{'job': 577};;
job_arrival;3300.76;3308.48;{'job': 578};{'job': 579};;{'job': 578};;
job_arrival;3308.48;3322.93;{'job': 579};{'job': 580};;{'job': 579};;
job_arrival;3322.93;3328.06;{'job': 580};{'job': 581};;{'job': 580};;
transportation;3322.93;3322.93;;;{'job': 576};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3322.93;3322.93;;;{'job': 577};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3322.93;3322.93;;;{'job': 578};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3322.93;3342.93;;;{'job': 579};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3328.06;3331.83;{'job': 581};{'job': 582};;{'job': 581};;
job_arrival;3331.83;3339.81;{'job': 582};{'job': 583};;{'job': 582};;
job_arrival;3339.81;3349.54;{'job': 583};{'job': 584};;{'job': 583};;
job_arrival;3349.54;3359.13;{'job': 584};{'job': 585};;{'job': 584};;
transportation;3349.54;3349.54;;;{'job': 580};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3349.54;3349.54;;;{'job': 581};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3349.54;3349.54;;;{'job': 582};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3349.54;3369.54;;;{'job': 583};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3359.13;3362.65;{'job': 585};{'job': 586};;{'job': 585};;
job_arrival;3362.65;3372.51;{'job': 586};{'job': 587};;{'job': 586};;
job_arrival;3372.51;3379.79;{'job': 587};{'job': 588};;{'job': 587};;
job_arrival;3379.79;3390.8;{'job': 588};{'job': 589};;{'job': 588};;
transportation;3379.79;3379.79;;;{'job': 584};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3379.79;3379.79;;;{'job': 585};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3379.79;3379.79;;;{'job': 586};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3379.79;3399.79;;;{'job': 587};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3390.8;3413.5;{'job': 589};{'job': 590};;{'job': 589};;
job_arrival;3413.5;3414.25;{'job': 590};{'job': 591};;{'job': 590};;
job_arrival;3414.25;3418.88;{'job': 591};{'job': 592};;{'job': 591};;
job_arrival;3418.88;3425.67;{'job': 592};{'job': 593};;{'job': 592};;
transportation;3418.88;3418.88;;;{'job': 588};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3418.88;3418.88;;;{'job': 589};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3418.88;3418.88;;;{'job': 590};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3418.88;3438.88;;;{'job': 591};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3425.67;3425.8;{'job': 593};{'job': 594};;{'job': 593};;
job_arrival;3425.8;3427.84;{'job': 594};{'job': 595};;{'job': 594};;
job_arrival;3427.84;3428.41;{'job': 595};{'job': 596};;{'job': 595};;
job_arrival;3428.41;3431.41;{'job': 596};{'job': 597};;{'job': 596};;
job_arrival;3431.41;3441.27;{'job': 597};{'job': 598};;{'job': 597};;
transportation;3438.88;3438.88;;;{'job': 592};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3438.88;3438.88;;;{'job': 593};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3438.88;3438.88;;;{'job': 594};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3438.88;3438.88;;;{'job': 595};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3438.88;3458.88;;;{'job': 596};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3441.27;3443.08;{'job': 598};{'job': 599};;{'job': 598};;
job_arrival;3443.08;3445.32;{'job': 599};{'job': 600};;{'job': 599};;
job_arrival;3445.32;3450.94;{'job': 600};{'job': 601};;{'job': 600};;
job_arrival;3450.94;3467.81;{'job': 601};{'job': 602};;{'job': 601};;
transportation;3458.88;3458.88;;;{'job': 597};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3458.88;3458.88;;;{'job': 598};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3458.88;3458.88;;;{'job': 599};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3458.88;3478.88;;;{'job': 600};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3467.81;3468.9;{'job': 602};{'job': 603};;{'job': 602};;
job_arrival;3468.9;3475.88;{'job': 603};{'job': 604};;{'job': 603};;
job_arrival;3475.88;3479.21;{'job': 604};{'job': 605};;{'job': 604};;
job_arrival;3479.21;3492.23;{'job': 605};{'job': 606};;{'job': 605};;
transportation;3479.21;3479.21;;;{'job': 601};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3479.21;3479.21;;;{'job': 602};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3479.21;3479.21;;;{'job': 603};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3479.21;3499.21;;;{'job': 604};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3492.23;3498.94;{'job': 606};{'job': 607};;{'job': 606};;
job_arrival;3498.94;3504.74;{'job': 607};{'job': 608};;{'job': 607};;
job_arrival;3504.74;3509.72;{'job': 608};{'job': 609};;{'job': 608};;
job_arrival;3509.72;3517.6;{'job': 609};{'job': 610};;{'job': 609};;
transportation;3509.72;3509.72;;;{'job': 605};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3509.72;3509.72;;;{'job': 606};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3509.72;3509.72;;;{'job': 607};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3509.72;3529.72;;;{'job': 608};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3517.6;3521.7;{'job': 610};{'job': 611};;{'job': 610};;
job_arrival;3521.7;3522.65;{'job': 611};{'job': 612};;{'job': 611};;
job_arrival;3522.65;3523.55;{'job': 612};{'job': 613};;{'job': 612};;
job_arrival;3523.55;3524.74;{'job': 613};{'job': 614};;{'job': 613};;
job_arrival;3524.74;3528.74;{'job': 614};{'job': 615};;{'job': 614};;
job_arrival;3528.74;3536.63;{'job': 615};{'job': 616};;{'job': 615};;
transportation;3529.72;3529.72;;;{'job': 609};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3529.72;3529.72;;;{'job': 610};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3529.72;3529.72;;;{'job': 611};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3529.72;3529.72;;;{'job': 612};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3529.72;3529.72;;;{'job': 613};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3529.72;3549.72;;;{'job': 614};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;3536.63;3545.43;{'job': 616};{'job': 617};;{'job': 616};;
job_arrival;3545.43;3563.61;{'job': 617};{'job': 618};;{'job': 617};;
job_arrival;3563.61;3580.53;{'job': 618};{'job': 619};;{'job': 618};;
job_arrival;3580.53;3597.5;{'job': 619};{'job': 620};;{'job': 619};;
transportation;3580.53;3580.53;;;{'job': 615};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3580.53;3580.53;;;{'job': 616};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3580.53;3580.53;;;{'job': 617};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;3580.53;3600.53;;;{'job': 618};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
